,sessionId,flow,pWStartTime,pWDuration,ip1Loc,port1Loc,ip2Loc,port2Loc,ip1Net,port1Net,ip2Net,port2Net,mediaType,avgCc,mos,mosC,vMosP,vMosR,poorScores,transportScore,locator,ssrc,auxSsrc,pType,codec,redPType,redCodec,auxPType,auxCodec,redAuxPType,redAuxCodec,routes,RTPAvgBr,RTPSdvBr,RTPMaxBr,RTPMinBr,RTPAvgFps,RTPSdvFps,RTPMaxFps,RTPMinFps,RTPAvgJitt,RTPSdvJitt,RTPMaxJitt,RTPMinJitt,RTPAvgDelta,RTPSdvDelta,RTPMaxDelta,RTPMinDelta,RTPSeenPack,RTPMissedPack,redPack,fecPack,auxSeenPack,auxMissedPack,redAuxPack,fecAuxPack,burstPackMissed,burstFreq,packReorder,RTCPSendRepPack,RTCPRecRepPack,STUNAvgRtt,STUNSdvRtt,STUNMaxRtt,STUNMinRtt,STUNBw
4914,4171557375952179528,1,1643905590000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,70.71,15.53,91.78,44.60,50.00,0.00,50.00,50.00,0.12,0.14,1.11,0.00,20.00,3.01,37.18,3.79,500,0,500,0,,,,,0,0,0,4,12,109.13,77.05,672.87,32.67,12000.00
4915,4171557375952179528,2,1643905590000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,989.03,68.71,1111.09,897.79,24.90,0.83,26.00,23.00,0.00,0.00,0.02,0.00,7.02,15.69,92.33,0.02,1988,0,0,572,0,0,0,0,0,0,0,5,0,115.69,84.49,578.83,36.67,12000.00
4916,4171557375952179528,0,1643905600000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,41.53,2.80,43.82,34.18,50.00,0.00,50.00,50.00,0.00,0.00,0.01,0.00,20.00,0.40,21.66,18.50,500,0,0,0,,,,,0,0,0,3,0,112.20,82.11,672.87,32.67,12000.00
4917,4171557375952179528,1,1643905600000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,58.71,9.83,83.85,51.25,50.00,0.00,50.00,50.00,0.12,0.15,1.26,0.00,20.02,3.21,34.29,0.00,500,0,500,0,,,,,0,0,0,2,12,112.20,82.11,672.87,32.67,12000.00
4918,4171557375952179528,2,1643905600000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1255.24,95.12,1490.56,1117.91,25.10,0.30,26.00,25.00,0.01,0.00,0.03,0.00,5.77,14.19,60.24,0.02,2420,0,0,691,0,0,0,0,0,0,0,4,0,116.14,85.22,578.83,36.67,12000.00
4919,4171557375952179528,0,1643905610000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,40.96,0.73,41.99,39.94,50.00,0.00,50.00,50.00,0.00,0.02,0.30,0.00,20.00,0.49,25.01,14.54,500,0,0,0,,,,,0,0,0,7,0,113.15,83.96,672.87,32.67,12000.00
4920,4171557375952179528,1,1643905610000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,53.51,2.31,58.17,49.96,50.00,0.45,51.00,49.00,0.14,0.20,2.10,0.00,20.00,3.94,54.66,0.00,500,0,500,0,,,,,0,0,0,3,16,113.15,83.96,672.87,32.67,12000.00
4921,4171557375952179528,2,1643905610000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1529.09,89.10,1727.86,1404.98,25.10,0.54,26.00,24.00,0.01,0.01,0.03,0.00,4.93,13.34,61.02,0.02,2776,0,0,751,0,0,0,0,0,0,0,5,0,116.53,85.91,578.83,36.67,12000.00
4922,4171557375952179528,0,1643905620000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,41.44,1.11,42.74,39.31,50.00,0.00,50.00,50.00,0.00,0.00,0.01,0.00,20.00,0.37,21.45,18.44,500,0,0,0,,,,,0,0,0,6,0,113.73,84.84,672.87,32.67,12000.00
4923,4171557375952179528,1,1643905620000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,54.51,4.08,59.94,47.26,50.00,0.00,50.00,50.00,0.14,0.21,2.28,0.00,20.00,4.24,56.91,0.00,500,0,500,0,,,,,0,0,0,4,12,113.73,84.84,672.87,32.67,12000.00
4924,4171557375952179528,2,1643905620000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1701.73,67.69,1799.10,1616.44,25.00,0.00,25.00,25.00,0.01,0.00,0.03,0.00,4.39,12.70,59.25,0.02,2863,0,0,599,0,0,0,0,0,0,0,2,0,117.48,87.22,578.83,36.67,12000.00
4925,4171557375952179528,0,1643905630000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,41.51,1.04,44.01,39.64,50.00,0.00,50.00,50.00,0.00,0.00,0.01,0.00,20.00,0.44,22.18,17.95,500,0,0,0,,,,,0,0,0,5,0,115.21,87.15,672.87,32.67,12000.00
4926,4171557375952179528,1,1643905630000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,53.85,5.34,67.99,48.50,50.00,0.00,50.00,50.00,0.16,0.20,1.50,0.00,20.01,4.17,44.32,0.00,500,0,500,0,,,,,0,0,0,3,12,115.21,87.15,672.87,32.67,12000.00
4927,4171557375952179528,2,1643905630000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1785.44,131.64,2058.20,1618.00,25.10,0.54,26.00,24.00,0.01,0.01,0.04,0.00,4.13,12.40,59.30,0.02,2940,0,0,519,0,0,0,0,0,0,0,3,0,118.78,88.91,578.83,36.37,12000.00
4928,4171557375952179528,0,1643905640000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,37.65,5.12,41.76,24.77,50.00,0.45,51.00,49.00,0.00,0.00,0.01,0.00,20.00,0.51,21.95,18.32,500,0,0,0,,,,,0,0,0,3,0,117.13,89.60,672.87,32.67,12000.00
4929,4171557375952179528,1,1643905640000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,60.85,12.60,95.12,51.48,50.00,0.00,50.00,50.00,0.17,0.24,1.61,0.00,20.00,4.74,46.81,0.00,500,0,500,0,,,,,0,0,0,3,16,117.13,89.60,672.87,32.67,12000.00
4930,4171557375952179528,2,1643905640000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1842.33,112.81,2000.46,1623.92,25.00,0.00,25.00,25.00,0.01,0.01,0.06,0.00,4.01,12.16,59.95,0.02,2930,0,0,452,0,0,0,0,0,0,0,3,0,120.70,91.08,578.83,36.37,12000.00
4931,4171557375952179528,0,1643905650000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,39.95,2.31,42.74,34.78,50.00,0.00,50.00,50.00,0.00,0.00,0.01,0.00,20.00,0.49,22.66,17.24,500,0,0,0,,,,,0,0,0,2,0,118.39,91.27,672.87,32.67,12000.00
4932,4171557375952179528,1,1643905650000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,57.90,6.43,76.37,53.74,50.00,0.00,50.00,50.00,0.18,0.21,1.45,0.00,19.99,4.61,44.33,0.00,500,0,500,0,,,,,0,0,0,2,12,118.39,91.27,672.87,32.67,12000.00
4933,4171557375952179528,2,1643905650000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1869.22,115.03,2074.56,1729.87,25.10,0.70,26.00,24.00,0.01,0.01,0.04,0.00,4.00,12.21,66.12,0.02,2906,0,0,411,0,0,0,0,0,0,0,4,0,121.07,91.54,578.83,36.37,12000.00
4934,4171557375952179528,0,1643905660000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,33.09,7.67,42.00,21.63,50.00,0.00,50.00,50.00,0.00,0.00,0.01,0.00,20.00,0.54,22.66,16.36,500,0,0,0,,,,,0,0,0,3,0,119.64,92.67,672.87,32.67,12000.00
4935,4171557375952179528,1,1643905660000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,81.50,22.41,114.53,54.34,50.00,0.00,50.00,50.00,0.18,0.19,1.27,0.00,20.00,4.24,42.35,0.01,500,0,500,0,,,,,0,0,0,3,12,119.64,92.67,672.87,32.67,12000.00
4936,4171557375952179528,2,1643905660000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1878.21,90.37,2033.64,1733.94,25.10,0.30,26.00,25.00,0.01,0.01,0.03,0.00,3.99,12.20,72.56,0.02,2890,0,0,387,0,0,0,0,0,0,0,2,0,122.60,93.52,581.04,36.37,12000.00
4937,4171557375952179528,0,1643905670000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,26.65,3.89,33.56,22.89,50.00,0.00,50.00,50.00,0.00,0.00,0.02,0.00,20.00,0.53,22.95,17.46,500,0,0,0,,,,,0,0,0,6,0,119.22,92.35,672.87,32.67,12000.00
4938,4171557375952179528,1,1643905670000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,107.00,17.74,121.74,64.86,50.00,0.00,50.00,50.00,0.22,0.22,1.61,0.00,20.00,5.00,47.01,2.83,500,0,500,0,,,,,0,0,0,3,12,119.22,92.35,672.87,32.67,12000.00
4939,4171557375952179528,2,1643905670000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1966.84,139.01,2154.60,1775.46,25.00,0.45,26.00,24.00,0.01,0.01,0.03,0.00,3.77,11.86,70.27,0.02,2925,0,0,288,0,0,0,0,0,0,0,3,0,122.23,93.12,581.04,36.37,12000.00
4940,4171557375952179528,0,1643905680000,10,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,,0.00,,,,,,,0x1b64,,108,Satin,97,Redundancy,,,,,,26.16,3.11,29.46,22.73,49.75,0.43,50.00,49.00,0.00,0.00,0.02,0.00,20.00,0.55,21.96,17.95,199,0,0,0,,,,,0,0,0,2,0,119.18,92.16,672.87,32.67,12000.00
4941,4171557375952179528,1,1643905680000,10,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,,0.00,,,,,,,0xe2e6,,108,Satin,97,Redundancy,,,,,,71.46,33.08,112.19,17.62,42.80,14.40,50.00,14.00,0.24,0.23,1.23,0.00,20.07,5.33,38.30,0.01,214,0,214,0,,,,,0,0,0,2,3,119.18,92.16,672.87,32.67,12000.00
4942,4171557375952179528,2,1643905680000,10,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,,0.00,,,,,,,0x1bc9,0x1bfb,122,H.264,,,125,H.264 PTP RTX,,,,1671.56,643.18,2175.11,419.27,20.80,7.41,25.00,6.00,0.01,0.01,0.03,0.00,3.81,12.14,73.44,0.02,1225,0,0,113,0,0,0,0,0,0,0,2,0,122.13,92.85,581.04,36.37,12000.00
4943,2899027671404523503,15,1643382310000,10,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,52.113.37.13,3480,Video,,0.00,,,,,,,0x2259,0x225a,122,H.264,,,122,H.264,,,,770.37,22.57,804.38,742.65,29.90,0.70,31.00,29.00,0.52,0.45,1.56,0.00,6.68,10.01,63.83,0.02,1492,0,0,0,0,0,0,0,0,0,0,0,0,116.03,20.85,165.84,83.40,12000.00
4944,2899027671404523503,17,1643382310000,10,52.113.37.13,3480,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,Video,,0.00,,,,,,,0x89c,0x89d,122,H.264,,,122,H.264,,,,737.12,30.07,800.82,695.27,30.00,0.77,31.00,29.00,0.01,0.01,0.11,0.00,8.11,15.48,88.79,0.00,1233,0,0,0,0,0,0,0,0,0,0,0,0,116.03,20.85,165.84,83.40,12000.00
4945,2899027671404523503,19,1643382310000,10,52.113.37.13,3480,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x641,,108,Satin,,,,,,,,23.15,13.77,36.79,1.32,35.00,20.15,51.00,1.00,0.01,0.03,0.25,0.00,20.04,3.96,31.89,6.29,141,0,0,1,,,,,0,0,0,2,6,157.82,30.46,239.54,115.23,12000.00
4946,997780362316287131,8,1643382310000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,21.20,10.72,31.58,5.80,35.00,17.76,50.00,6.00,0.54,0.37,1.50,0.00,20.01,10.55,42.67,0.02,141,0,0,1,,,,,0,0,0,3,9,130.30,24.45,203.34,90.70,12000.00
4947,997780362316287131,12,1643382310000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,777.27,18.70,801.86,744.86,29.90,0.70,31.00,29.00,0.01,0.04,0.37,0.00,6.67,14.13,69.41,0.00,1492,0,0,0,0,0,0,0,0,0,0,0,0,134.40,22.66,249.57,97.11,12000.00
4948,997780362316287131,14,1643382310000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,728.54,25.13,769.30,668.06,30.00,0.63,31.00,29.00,0.14,0.24,3.00,0.00,8.14,8.39,72.55,0.02,1229,0,0,0,0,0,0,0,0,0,0,0,0,134.40,22.66,249.57,97.11,12000.00
4949,2899027671404523503,15,1643382320000,10,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,52.113.37.13,3480,Video,,0.00,,,,,,,0x2259,0x225a,122,H.264,,,122,H.264,,,,870.74,38.74,966.84,823.50,29.90,0.70,31.00,29.00,0.47,0.41,1.53,0.00,6.63,9.23,53.16,0.02,1509,0,0,0,0,0,0,0,0,0,0,0,0,116.01,20.82,165.84,83.40,12000.00
4950,2899027671404523503,17,1643382320000,10,52.113.37.13,3480,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,Video,,0.00,,,,,,,0x89c,0x89d,122,H.264,,,122,H.264,,,,722.78,29.12,746.22,642.38,29.20,1.78,30.00,24.00,0.02,0.06,0.58,0.00,8.34,16.59,154.28,0.00,1194,0,0,0,0,0,0,0,0,0,0,0,0,116.01,20.82,165.84,83.40,12000.00
4951,2899027671404523503,19,1643382320000,10,52.113.37.13,3480,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x641,,108,Satin,,,,,,,,40.58,2.65,43.07,34.69,49.44,1.64,51.00,45.00,0.02,0.04,0.43,0.00,20.00,2.96,31.91,4.65,445,0,0,0,,,,,0,0,0,2,6,157.89,30.43,239.54,115.23,12000.00
4952,997780362316287131,8,1643382320000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,37.99,2.67,40.41,31.42,49.67,0.67,50.00,48.00,0.47,0.37,1.59,0.00,20.00,9.64,45.44,0.02,447,0,0,0,,,,,0,0,0,2,6,130.33,24.41,203.34,90.70,12000.00
4953,997780362316287131,12,1643382320000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,878.51,49.10,973.82,789.85,29.90,0.70,31.00,29.00,0.02,0.06,0.60,0.00,6.62,14.28,76.28,0.00,1510,0,0,0,0,0,0,0,0,0,0,0,0,134.29,22.64,249.57,97.11,12000.00
4954,997780362316287131,14,1643382320000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,720.27,33.83,760.84,636.36,29.30,1.95,31.00,24.00,0.13,0.17,1.55,0.00,8.34,9.77,128.62,0.02,1198,0,0,0,0,0,0,0,0,0,0,0,0,134.29,22.64,249.57,97.11,12000.00
4955,2899027671404523503,12,1643382330000,10,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,52.113.37.13,3480,Audio,,0.00,,,,,,,0x2256,,108,Satin,,,,,,,,28.36,12.96,39.90,2.81,37.67,16.95,51.00,3.00,0.50,0.38,1.45,0.00,19.93,10.26,45.41,0.02,227,0,0,1,,,,,0,0,0,1,7,157.80,30.40,239.54,115.23,12000.00
4956,2899027671404523503,15,1643382330000,10,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,52.113.37.13,3480,Video,,0.00,,,,,,,0x2259,0x225a,122,H.264,,,122,H.264,,,,871.45,68.25,1029.23,801.80,29.90,0.83,31.00,28.00,0.45,0.43,2.17,0.00,6.58,9.17,65.21,0.02,1519,0,0,0,0,0,0,0,0,0,0,0,0,116.16,20.82,165.84,83.40,12000.00
4957,2899027671404523503,17,1643382330000,10,52.113.37.13,3480,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,Video,,0.00,,,,,,,0x89c,0x89d,122,H.264,,,122,H.264,,,,725.98,39.68,788.95,652.31,29.30,1.19,31.00,27.00,0.01,0.02,0.14,0.00,8.06,25.71,273.87,0.00,1211,0,0,1,0,0,0,0,0,0,0,0,0,116.16,20.82,165.84,83.40,12000.00
4958,2899027671404523503,19,1643382330000,10,52.113.37.13,3480,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x641,,108,Satin,,,,,,,,34.21,9.34,42.67,16.70,45.90,8.28,51.00,25.00,0.01,0.04,0.50,0.00,19.99,4.07,40.77,0.37,462,0,0,3,,,,,0,0,0,2,8,157.80,30.40,239.54,115.23,12000.00
4959,997780362316287131,8,1643382330000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,30.86,9.56,40.94,11.82,44.60,9.22,51.00,25.00,0.94,1.93,15.02,0.00,20.20,34.36,258.95,0.02,448,0,0,2,,,,,0,0,0,2,6,130.43,24.41,203.34,90.70,12000.00
4960,997780362316287131,9,1643382330000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,35.07,7.15,42.26,24.35,44.40,8.40,50.00,28.00,0.02,0.03,0.23,0.00,20.02,4.80,41.22,0.01,223,0,0,1,,,,,0,0,0,2,29,130.43,24.41,203.34,90.70,12000.00
4961,997780362316287131,12,1643382330000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,876.24,62.71,1020.28,806.75,29.70,0.46,30.00,29.00,0.01,0.01,0.13,0.00,6.57,14.29,68.26,0.00,1514,0,0,0,0,0,0,0,0,0,0,0,0,134.27,22.60,249.57,97.11,12000.00
4962,997780362316287131,14,1643382330000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,716.95,35.24,758.02,647.08,29.30,1.10,31.00,27.00,1.10,2.62,15.13,0.00,8.28,23.34,255.26,0.02,1207,0,0,1,0,0,0,0,0,0,0,0,0,134.27,22.60,249.57,97.11,12000.00
4963,2899027671404523503,12,1643382340000,10,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,52.113.37.13,3480,Audio,,0.00,,,,,,,0x2256,,108,Satin,,,,,,,,28.54,13.36,38.88,3.18,39.43,16.88,50.00,6.00,0.63,0.43,2.90,0.00,19.92,12.86,67.30,0.02,279,0,0,3,,,,,0,0,0,2,6,157.73,30.45,239.54,115.23,12000.00
4964,2899027671404523503,15,1643382340000,10,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,52.113.37.13,3480,Video,,0.00,,,,,,,0x2259,0x225a,122,H.264,,,122,H.264,,,,786.88,44.98,886.60,719.81,30.00,0.77,31.00,29.00,0.52,0.44,1.58,0.00,6.73,10.35,67.93,0.02,1486,0,0,0,0,0,0,0,0,0,0,0,0,116.16,20.78,165.84,83.40,12000.00
4965,2899027671404523503,17,1643382340000,10,52.113.37.13,3480,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,Video,,0.00,,,,,,,0x89c,0x89d,122,H.264,,,122,H.264,,,,757.23,50.00,895.63,706.59,30.60,1.80,36.00,30.00,0.02,0.04,0.37,0.00,7.90,20.05,275.47,0.00,1263,0,0,1,0,0,0,0,0,0,0,0,0,116.16,20.78,165.84,83.40,12000.00
4966,2899027671404523503,19,1643382340000,10,52.113.37.13,3480,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x641,,108,Satin,,,,,,,,21.00,13.48,41.65,1.98,31.67,19.33,50.00,2.00,0.01,0.02,0.20,0.00,20.00,3.59,32.09,4.05,290,0,0,5,,,,,0,0,0,2,6,157.73,30.45,239.54,115.23,12000.00
4967,997780362316287131,8,1643382340000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,19.31,10.53,37.98,6.18,32.11,16.52,49.00,9.00,0.62,0.91,14.42,0.00,19.80,17.64,251.12,0.02,294,0,0,5,,,,,0,0,0,3,8,130.42,24.39,203.34,90.70,12000.00
4968,997780362316287131,9,1643382340000,10,52.113.37.13,3480,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,Audio,,0.00,,,,,,,0x3e8,,108,Satin,,,,,,,,29.80,13.46,41.06,4.72,39.29,14.63,50.00,10.00,0.01,0.02,0.11,0.00,19.96,3.82,32.28,5.23,278,0,0,3,,,,,0,0,0,2,21,130.42,24.39,203.34,90.70,12000.00
4969,997780362316287131,12,1643382340000,10,52.113.37.13,3480,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,Video,,0.00,,,,,,,0x3eb,0x3ec,122,H.264,,,122,H.264,,,,797.07,46.36,904.11,727.90,30.00,0.45,31.00,29.00,0.01,0.03,0.22,0.00,6.71,14.32,75.29,0.00,1491,0,0,0,0,0,0,0,0,0,0,0,0,134.28,22.58,249.57,97.11,12000.00
4970,997780362316287131,14,1643382340000,10,10.8.0.14,50035,52.113.37.13,3480,92.223.249.51,50035,52.113.37.13,3480,Video,,0.00,,,,,,,0x35d5,0x35d6,122,H.264,,,122,H.264,,,,751.88,56.39,910.31,702.05,30.70,2.19,37.00,29.00,0.53,1.71,14.97,0.00,7.92,15.90,265.68,0.02,1264,0,0,1,0,0,0,0,0,0,0,0,0,134.28,22.58,249.57,97.11,12000.00
4971,2899027671404523503,12,1643382350000,10,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,52.113.37.13,3480,Audio,,0.00,,,,,,,0x2256,,108,Satin,,,,,,,,34.91,9.38,40.38,10.20,46.50,9.29,51.00,22.00,0.52,0.38,2.06,0.00,20.07,11.20,58.12,0.02,373,0,0,1,,,,,0,0,0,3,4,158.01,30.95,295.94,115.23,12000.00
4972,2899027671404523503,15,1643382350000,10,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,52.113.37.13,3480,Video,,0.00,,,,,,,0x2259,0x225a,122,H.264,,,122,H.264,,,,813.04,33.45,860.10,768.32,30.00,0.63,31.00,29.00,0.45,0.42,1.24,0.00,6.67,9.41,55.72,0.01,1498,0,0,0,0,0,0,0,0,0,0,0,0,116.17,20.74,165.84,83.40,12000.00
4973,2899027671404523503,17,1643382350000,10,52.113.37.13,3480,10.8.0.18,32849,52.113.37.13,3480,92.223.249.51,32849,Video,,0.00,,,,,,,0x89c,0x89d,122,H.264,,,122,H.264,,,,757.06,62.88,887.46,663.67,29.80,0.40,30.00,29.00,0.02,0.07,0.78,0.00,8.07,16.64,243.38,0.00,1236,0,0,1,0,0,0,0,0,0,0,0,0,116.17,20.74,165.84,83.40,12000.00
4974,2899027671404523503,19,1643382350000,10,52.113.37.13,3480,10.8.0.18,50001,52.113.37.13,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x641,,108,Satin,,,,,,,,19.63,13.13,34.88,2.13,29.00,16.33,50.00,6.00,0.02,0.04,0.34,0.00,19.96,12.00,160.03,0.01,177,0,0,3,,,,,0,0,0,4,6,158.01,30.95,295.94,115.23,12000.00
4975,997780362316287131,8,1643382350000,10,10.8.0.14,50008,52.113.37.13,3480,92.223.249.51,50008,52.113.37.13,3480,Audio,,0.00,,,,,,,0x35d2,,108,Satin,,,,,,,,17.95,12.48,30.80,0.75,29.00,17.02,50.00,3.00,0.53,0.37,1.66,0.00,19.96,10.33,46.57,0.02,177,0,0,3,,,,,0,0,0,4,8,130.45,24.41,203.34,90.70,12000.00
